MOCS ID,Fiscal Year,Source,Council Member,Legal Name of Organization,EIN,Status,amount,Agency,Program Name,Address,Address 2 (optional),City,State,Postcode,Purpose of Funds,Fiscal Conduit Name,FC EIN,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
FY21 09193,2021,Cultural Immigrant Initiative,Holden,"Colonial Farmhouse Restoration Society of Bellerose, Inc.",112508369,Cleared,20000,DCLA,,73-50 Little Neck Parkway,,Floral Park,NY,11004,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,QUEENS,40.748163,-73.719431,413,23,1567,4572707,4084010001,Bellerose
FY21 07119,2021,Cultural Immigrant Initiative,Holden,"Colonial Farmhouse Restoration Society of Bellerose, Inc.",112508369,Cleared,20000,DCLA,Public School 58 - The School of Heroes (24Q058),73-50 Little Neck Parkway,,Floral Park,NY,11004,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,QUEENS,40.748163,-73.719431,413,23,1567,4572707,4084010001,Bellerose
FY21 07120,2021,Cultural Immigrant Initiative,Holden,"Colonial Farmhouse Restoration Society of Bellerose, Inc.",112508369,Cleared,20000,DCLA,Public School/Intermediate School 113 Anthony J. Pranzo (24Q113),73-50 Little Neck Parkway,,Floral Park,NY,11004,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,QUEENS,40.748163,-73.719431,413,23,1567,4572707,4084010001,Bellerose
FY21 01090,2021,Youth,Reynoso,"Committee for Hispanic Children and Families, Inc., The",112622003,Cleared,7500,DYCD,Council District 34,75 Broad Street,Suite 620,New York,NY,10004,Funds to support CHCF’s youth development programs at Council District 34 High Schools and the Early Care and Education Institute.,,,MANHATTAN,40.704541,-74.011552,101,1,9,1000849,1000290070,Battery Park City-Lower Manhattan
FY21 07121,2021,Cultural Immigrant Initiative,Holden,"Colonial Farmhouse Restoration Society of Bellerose, Inc.",112508369,Cleared,20000,DCLA,Public School/Intermediate School 119 The Glendale (24Q119),73-50 Little Neck Parkway,,Floral Park,NY,11004,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,QUEENS,40.748163,-73.719431,413,23,1567,4572707,4084010001,Bellerose
FY21 01085,2021,Local,Grodenchik,"Colonial Farmhouse Restoration Society of Bellerose, Inc.",112508369,Cleared,28500,DCLA,Queens County Agricultural Fair,73-50 Little Neck Parkway,,Floral Park,NY,11004,"To help fund the annual Queens County Agricultural Fair for programming, partnerships, exhibits, and other related services.",,,QUEENS,40.748163,-73.719431,413,23,1567,4572707,4084010001,Bellerose
FY21 01084,2021,Youth,Grodenchik,"Colonial Farmhouse Restoration Society of Bellerose, Inc.",112508369,Cleared,5000,DYCD,,73-50 Little Neck Parkway,,Floral Park,NY,11004,Funding to support programs for local youth and schools.,,,QUEENS,40.748163,-73.719431,413,23,1567,4572707,4084010001,Bellerose
FY21 01086,2021,Local,Rosenthal,"Columbus Avenue District Management Association, Inc.",61561857,Cleared,5000,SBS,Columbus Ave BID,"180 West 80th Street, Suite 210",,New York,NY,10024,Funds support operating expenses for the Columbus Ave BID.,,,MANHATTAN,40.783619,-73.977345,107,6,165,1082723,1012107502,Upper West Side
FY21 05195,2021,Access Health Initiative,,"Commission on the Public's Health System, Inc.",134073990,Cleared,33150,DHMH,,110 Wall Street Room 4006,,New York,NY,10005,"This allocation enables culturally and linguistically competent community-based organizations to conduct outreach and education efforts regarding healthcare access and coverage, including issues pertaining to Medicare, Medicaid, the Pregnant Women/Prenatal Care Assistance Program (PCAP), the Family Planning Extension Program (FPEP), the AIDS Drug Assistance Program (ADAP), and the Children’s Health Insurance Program (CHIP).",,,MANHATTAN,40.704638,-74.006694,101,1,7,1000872,1000370008,Battery Park City-Lower Manhattan
FY21 01087,2021,Local,Speaker,"Commission on the Public's Health System, Inc.",134073990,Cleared,40000,HHC,,110 Wall Street Room 4006,,New York,NY,10005,"Funds will be to support Access Health NYC and provide support with the goal of targeting individuals and families, who are uninsured, especially the hard to reach immigrant communities.",,,MANHATTAN,40.704638,-74.006694,101,1,7,1000872,1000370008,Battery Park City-Lower Manhattan
FY21 05383,2021,Public Health Funding Backfill,,"Commission on the Public's Health System, Inc.",134073990,Cleared,8288,DHMH,,110 Wall Street Room 4006,,New York,NY,10005,"This allocation is designated as reimbursement for funding for six core services areas: Community Health Assessment, Family Health, Communicable Disease Control, Chronic Disease Prevention, Environmental Health, and Emergency Preparedness and Response.",,,MANHATTAN,40.704638,-74.006694,101,1,7,1000872,1000370008,Battery Park City-Lower Manhattan
FY21 05633,2021,Stabilizing NYC,,Committee Against Anti-Asian Violence,133526938,Cleared,110500,HPD,,55 Hester Street,,New York,NY,10002,"To combat the loss of affordable housing at the hands of predatory equity companies, and to defend low-income tenants in predatory equity building from harassment and eviction, by combining legal and organizing resources into a citywide front against predatory equity, helping tenants hold their predatory equity landlords accountable for lack of repairs, bogus eviction cases, and affirmative harassment.",,,MANHATTAN,40.715699,-73.99021,103,1,16,1004049,1003107503,Chinatown
FY21 01088,2021,Local,Rosenthal,"Committee for Environmentally Sound Development, Inc.",133581914,Cleared,5000,DYCD,Community Newsletter,305 West 72nd Street (#8B),,New York,NY,10023,Funds support the overhead operations and development of a community newsletter.,,,MANHATTAN,40.780033,-73.98499,107,6,159,1030986,1011840007,Lincoln Square
FY21 01094,2021,Anti-Poverty,Torres,"Committee for Hispanic Children and Families, Inc., The",112622003,Cleared,15000,DYCD,Public School 59X,75 Broad Street,Suite 620,New York,NY,10004,Funds will support educational programming at Public School 59X in Council District 15.,,,MANHATTAN,40.704541,-74.011552,101,1,9,1000849,1000290070,Battery Park City-Lower Manhattan
FY21 01095,2021,Boroughwide Needs Initiative,Bronx Delegation,"Committee for Hispanic Children and Families, Inc., The",112622003,Cleared,7778,DYCD,Public School/Middle School 279X,75 Broad Street,Suite 620,New York,NY,10004,Funding will support Youth Development and Parent Engagement Programs at P.S. /M.S. 279 (10X279).,,,MANHATTAN,40.704541,-74.011552,101,1,9,1000849,1000290070,Battery Park City-Lower Manhattan
FY21 04892,2021,City's First Readers,,"Committee for Hispanic Children and Families, Inc., The",112622003,Cleared,277100,DYCD,,75 Broad Street,Suite 620,New York,NY,10004,"This initiative supports a coalition of nonprofit organizations that foster literacy development through direct programming, book distribution, parent engagement and in-home training. Programs are designed to help participating children achieve reading proficiency by third grade.",,,MANHATTAN,40.704541,-74.011552,101,1,9,1000849,1000290070,Battery Park City-Lower Manhattan
FY21 05137,2021,College and Career Readiness,,"Committee for Hispanic Children and Families, Inc., The",112622003,Cleared,55000,DOE,,75 Broad Street,Suite 620,New York,NY,10004,"This allocation will support programs that ensure students are college and career ready. Contracted providers support students through a variety of activities, including, but not limited to, SAT preparation, assistance with college applications, mentoring, and tutoring.",,,MANHATTAN,40.704541,-74.011552,101,1,9,1000849,1000290070,Battery Park City-Lower Manhattan
FY21 01089,2021,Local,Speaker,"Committee for Hispanic Children and Families, Inc., The",112622003,Cleared,100000,DYCD,,75 Broad Street,Suite 620,New York,NY,10004,"Funds will help support the Youth Development programs in the following Bronx schools: P.S. 59X, P.S. /M.S. 279X, & Bronx High School of Business. It will also fund the Parent Engagement work as well as programming in the Early Care & Education Institute.",,,MANHATTAN,40.704541,-74.011552,101,1,9,1000849,1000290070,Battery Park City-Lower Manhattan
FY21 01092,2021,Local,Reynoso,"Committee for Hispanic Children and Families, Inc., The",112622003,Cleared,2500,DYCD,High School Youth Development Programs - Council District 34,75 Broad Street,Suite 620,New York,NY,10004,Funds to support CHCF’s youth development programs at Council District 34 High Schools and the Early Care and Education Institute.,,,MANHATTAN,40.704541,-74.011552,101,1,9,1000849,1000290070,Battery Park City-Lower Manhattan
FY21 01091,2021,Youth,Chin,"Committee for Hispanic Children and Families, Inc., The",112622003,Cleared,4000,DYCD,Early Care Institute,75 Broad Street,Suite 620,New York,NY,10004,For general operating support for CHCF's Early Care Institute.,,,MANHATTAN,40.704541,-74.011552,101,1,9,1000849,1000290070,Battery Park City-Lower Manhattan
FY21 01093,2021,Youth,Cabrera,"Committee for Hispanic Children and Families, Inc., The",112622003,Cleared,15000,DYCD,Public School / Middle School 279X,75 Broad Street,Suite 620,New York,NY,10004,"Funding to support youth development programs at P.S. /M.S. 279X: After School program, Teen Pregnancy Prevention program, and Family/Parent Education on child development, First Aid and CPR.",,,MANHATTAN,40.704541,-74.011552,101,1,9,1000849,1000290070,Battery Park City-Lower Manhattan
FY21 01096,2021,Local,Speaker,Common Threads,200106847,Cleared,25000,DYCD,,"1 Edgewater Street, Suite 535",,Staten Island,NY,10305,Provide funding support for Healthy Cooking and Nutrition Education for Underserved Children and Families in NYC.,,,STATEN IS,40.619035,-74.068717,501,49,6,5107415,5028200095,Stapleton-Rosebank
FY21 01097,2021,Local,Gennaro,Common Threads,200106847,Cleared,5000,DYCD,Public School 200Q (25Q200) - Pomonok School,"1 Edgewater Street, Suite 535",,Staten Island,NY,10305,Funding to support healthy cooking and nutrition education at Public School 200Q.,,,STATEN IS,40.619035,-74.068717,501,49,6,5107415,5028200095,Stapleton-Rosebank
FY21 01098,2021,Local,Speaker,"Commonwise Education, Inc.",452201993,Cleared,150000,SBS,,2431 Morris Avenue,,Bronx,NY,10468,"Funding will support connecting local entrepreneurs of color to anchor institutions through interviews, community events, studies, organizing a buyer's council and outreach.",,,BRONX,40.861385,-73.900076,205,14,239,2014035,2031840057,Fordham South
FY21 06180,2021,Worker Cooperative Business Development Initiative,,"Commonwise Education, Inc.",452201993,Cleared,111815,SBS,,2431 Morris Avenue,,Bronx,NY,10468,"To support the creation of jobs in worker cooperatives by coordinating education and training resources and by providing technical, legal, and financial assistance. The initiative funds a comprehensive citywide effort to reach cooperative entrepreneurs, provide for the start-up of new worker cooperative small businesses, and provide assistance to existing cooperatives. The initiative offers workforce development and concrete skills for unemployed, underemployed and discouraged workers in high-needs neighborhoods.",,,BRONX,40.861385,-73.900076,205,14,239,2014035,2031840057,Fordham South
FY21 01099,2021,Local,Holden,"Communities of Maspeth and Elmhurst Together (COMET), Inc.",113190583,Cleared,2500,DYCD,,52-72 70th Street,,Maspeth,NY,11378,"Funds to be used to support monthly meetings, events, printing and supplies.",,,QUEENS,40.731696,-73.893923,405,30,49301,4057448,4024800041,Maspeth
FY21 01100,2021,Local,Van Bramer,"Communities of Maspeth and Elmhurst Together (COMET), Inc.",113190583,Cleared,3500,DYCD,,52-72 70th Street,,Maspeth,NY,11378,Funds will be used to cover the cost of community events that will take place in the neighborhood such as Fall Recycling Day that takes place in September and Earth Recycling Day which occurs sometimes in April.,,,QUEENS,40.731696,-73.893923,405,30,49301,4057448,4024800041,Maspeth
FY21 01101,2021,Local,Dromm,"Communities of Maspeth and Elmhurst Together (COMET), Inc.",113190583,Cleared,6000,DYCD,Community Programs,52-72 70th Street,,Maspeth,NY,11378,"To fund monthly meetings, events, newsletters, fliers, and general operating expenses to facilitate civic engagement of Maspeth, Elmhurst, and surrounding communities.",,,QUEENS,40.731696,-73.893923,405,30,49301,4057448,4024800041,Maspeth
FY21 01102,2021,Aging,Borelli,"Community Agency for Senior Citizens, Inc.",133263537,Cleared,5000,DFTA,,"56 Bay Street, 5th Floor",,Staten Island,NY,10301,Funds will support and transportation for seniors in Council District 51.,,,STATEN IS,40.640624,-74.075704,501,49,3,5000035,5000050103,West New Brighton-New Brighton-St. George
